DateTime,time,Season,SW_IN_merge,doy,shadow,panel,soil,f_dif,albedo_soil,albedo_shade,albedo
2018-10-30 09:15:00,09:15,Autumn,584.106,303,38.80744846505402,51,10.192551534945977,0.14239181014425312,0.39450995990422477,0.05617498731069928,8.751071022458309
2018-10-30 09:45:00,09:45,Autumn,643.406,303,36.56027618879101,51,12.439723811208992,0.13660739486311035,0.3899492215821802,0.05326994728923941,9.348424602335191
2018-10-30 10:15:00,10:15,Autumn,689.2660000000001,303,34.741272159198424,51,14.258727840801576,0.1304118268215417,0.38621731821857447,0.050367306019000996,9.806791914214656
2018-10-30 10:45:00,10:45,Autumn,723.794,303,33.350574900476964,51,15.649425099523036,0.12509467306235797,0.385203318985474,0.048186883251023056,10.18527074763464
2018-10-30 11:15:00,11:15,Autumn,738.63,303,32.38829031960523,51,16.611709680394767,0.1240174672489083,0.38260663819113283,0.04744990622108373,10.442571733749443
2018-10-30 11:45:00,11:45,Autumn,733.3660000000001,303,31.85449169828016,51,17.14550830171984,0.11985487301388716,0.3796986207361109,0.04550872997187467,10.509783315070917
2018-10-30 12:15:00,12:15,Autumn,704.903,303,31.74921968733402,51,17.25078031266598,0.12271909534823952,0.37792364675769735,0.04637844804081225,10.541957340783974
2018-10-30 12:45:00,12:45,Autumn,672.757,303,32.07248230363755,51,16.92751769636245,0.12633862003524468,0.37903774556048603,0.047887105715381996,10.502026496193464
2018-10-30 13:15:00,13:15,Autumn,624.841,303,32.82425492949085,51,16.17574507050915,0.13058720420683612,0.3798062337969428,0.04959783421187071,10.321660768210611
2018-10-30 13:45:00,13:45,Autumn,555.915,303,34.00448031449761,51,14.995519685502387,0.14828209764918626,0.38005115524231275,0.056354782513326665,10.165379672536236
2018-10-30 14:15:00,14:15,Autumn,463.886,303,35.613068579926356,51,13.386931420073644,0.1794970986460348,0.3805188355017302,0.06830202695272836,10.07642432492344
2018-10-30 14:45:00,14:45,Autumn,369.74,303,37.64989722555293,51,11.350102774447073,0.20271881707607917,0.3808122800369303,0.07719781493713111,9.77874831461092
2018-10-30 15:15:00,15:15,Autumn,266.125,303,40.11481113898723,51,8.885188861012772,0.2476680604696044,0.37911240852850653,0.09389403492021553,9.685026827231127
2018-10-30 15:45:00,15:45,Autumn,164.28799999999998,303,43.007622607495364,51,5.992377392504636,0.32935064935064934,0.37183584279596654,0.12246437627669755,10.045082375863975
2018-10-30 16:15:00,16:15,Autumn,66.9316,303,46.32811133228249,51,2.6718886677175107,0.5067985166872682,0.3669581271330293,0.18597383451735722,12.146287771825188
2018-10-30 16:45:00,16:45,Autumn,11.4972,303,49.0,51,0.0,0.8383838383838385,0.38556060687563276,0.3232477815219952,18.389141294577765
2018-10-30 17:15:00,17:15,Autumn,0.0,303,49.0,51,0.0,,0.2902105850800557,,
2018-10-30 17:45:00,17:45,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 18:15:00,18:15,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 18:45:00,18:45,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 19:15:00,19:15,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 19:45:00,19:45,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 20:15:00,20:15,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 20:45:00,20:45,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 21:15:00,21:15,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 21:45:00,21:45,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 22:15:00,22:15,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 22:45:00,22:45,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 23:15:00,23:15,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-30 23:45:00,23:45,Autumn,0.0,303,49.0,51,0.0,,,,
2018-10-31 00:15:00,00:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 00:45:00,00:45,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 01:15:00,01:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 01:45:00,01:45,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 02:15:00,02:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 02:45:00,02:45,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 03:15:00,03:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 03:45:00,03:45,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 04:15:00,04:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 04:45:00,04:45,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 05:15:00,05:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 05:45:00,05:45,Autumn,0.7732829999999999,304,49.0,51,0.0,,0.5002144493488876,,
2018-10-31 06:15:00,06:15,Autumn,33.394,304,49.0,51,0.0,0.6308139534883721,0.4376021662643346,0.2760455525562809,16.076232075257764
2018-10-31 06:45:00,06:45,Autumn,120.299,304,49.0,51,0.0,0.3850393700787402,0.4429616133883337,0.17055766058810642,10.907325368817215
2018-10-31 07:15:00,07:15,Autumn,221.02,304,49.0,51,0.0,0.2836700336700337,0.42426907357412696,0.1203524223859266,8.447268696910404
2018-10-31 07:45:00,07:45,Autumn,329.906,304,48.54965484410622,51,0.4503451558937783,0.2379032258064516,0.41299222393196633,0.09825218230639521,7.506098586125248
2018-10-31 08:15:00,08:15,Autumn,440.602,304,44.97614163276744,51,4.023858367232563,0.2116154873164219,0.40615705890047904,0.08594912394622954,8.049978451685165
2018-10-31 08:45:00,08:45,Autumn,532.418,304,41.83512817830368,51,7.164871821696323,0.18945816439366014,0.40440633349797306,0.07661808161369633,8.652846808479872
2018-10-31 09:15:00,09:15,Autumn,604.311,304,39.12685368105388,51,9.87314631894612,0.1774787762293769,0.39450995990422477,0.07001714489410236,9.184605141852671
2018-10-31 09:45:00,09:45,Autumn,660.615,304,36.851524386603984,51,12.148475613396016,0.17357059509918318,0.3899492215821802,0.06768371844848227,9.781536809834158
2018-10-31 10:15:00,10:15,Autumn,709.584,304,35.00931357009043,51,13.990686429909573,0.1709284835224942,0.38621731821857447,0.0660155405132255,10.264604151323198
2018-10-31 10:45:00,10:45,Autumn,743.618,304,33.6003615230006,51,15.3996384769994,0.16791387685440462,0.385203318985474,0.06468098266803482,10.655296253825485
2018-10-31 11:15:00,11:15,Autumn,758.154,304,32.624775542485885,51,16.375224457514115,0.17065907030946526,0.38260663819113283,0.06529529316792868,10.945513862899178
2018-10-31 11:45:00,11:45,Autumn,754.711,304,32.082629923196315,51,16.917370076803685,0.17245884504834075,0.3796986207361109,0.06548238559859765,11.074349228292562
2018-10-31 12:15:00,12:15,Autumn,735.545,304,31.973965951620364,51,17.026034048379636,0.17321356750234615,0.37792364675769735,0.06546150309839723,11.077604748594398
2018-10-31 12:45:00,12:45,Autumn,699.8939999999999,304,32.29879190293971,51,16.701208097060288,0.176702307259426,0.37903774556048603,0.06697684417894914,11.043659417697764
2018-10-31 13:15:00,13:15,Autumn,646.2,304,33.05708304040043,51,15.942916959599572,0.1832541021315749,0.3798062337969428,0.06960105035843377,10.906026947560758
2018-10-31 13:45:00,13:45,Autumn,574.852,304,34.24878161719633,51,14.751218382803671,0.19154784401305616,0.38005115524231275,0.07279797940133631,10.6494596863057
2018-10-31 14:15:00,14:15,Autumn,482.974,304,35.87379688086796,51,13.126203119132043,0.2011644248142943,0.3805188355017302,0.07654685267471063,10.290793770173599
2018-10-31 14:45:00,14:45,Autumn,383.886,304,37.93200508021163,51,11.067994919788369,0.2304228171128346,0.3808122800369303,0.08774783835727115,10.093279831187369
2018-10-31 15:15:00,15:15,Autumn,282.62,304,40.42324947470146,51,8.576750525298543,0.26041666666666663,0.37911240852850653,0.09872718972096522,9.792426369020824
2018-10-31 15:45:00,15:45,Autumn,174.778,304,43.34734034643549,51,5.652659653564513,0.33745298226759807,0.37183584279596654,0.12547711406548467,10.090960635406988
2018-10-31 16:15:00,16:15,Autumn,71.3936,304,46.70405501457121,51,2.2959449854287897,0.48,0.3669581271330293,0.17613990102385405,11.618963299532627
2018-10-31 16:45:00,16:45,Autumn,9.61297,304,49.0,51,0.0,0.7777777777777778,0.38556060687563276,0.29988047201438106,17.24414312870467
2018-10-31 17:15:00,17:15,Autumn,0.0,304,49.0,51,0.0,,0.2902105850800557,,
2018-10-31 17:45:00,17:45,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 18:15:00,18:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 18:45:00,18:45,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 19:15:00,19:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 19:45:00,19:45,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 20:15:00,20:15,Autumn,-5.464057666189101,304,49.0,51,0.0,,,,
2018-10-31 20:45:00,20:45,Autumn,-5.464057666189101,304,49.0,51,0.0,,,,
2018-10-31 21:15:00,21:15,Autumn,-5.464057666189101,304,49.0,51,0.0,,,,
2018-10-31 21:45:00,21:45,Autumn,-5.464057666189101,304,49.0,51,0.0,,,,
2018-10-31 22:15:00,22:15,Autumn,-5.464057666189101,304,49.0,51,0.0,,,,
2018-10-31 22:45:00,22:45,Autumn,-5.464057666189101,304,49.0,51,0.0,,,,
2018-10-31 23:15:00,23:15,Autumn,0.0,304,49.0,51,0.0,,,,
2018-10-31 23:45:00,23:45,Autumn,0.0,304,49.0,51,0.0,,,,
